#ZeropointFile: y3a1_fgcm_all_v2_5_full_redux.fits
#AtmosphereFile: y3a1_fgcm_all_v2_5_atmospheres_StdAtm.fits
#FGCMVersion: 0.12.1
NVAR: 15
VARNAMES: ROW DES_SNID MJD EXPNUM PHASE zHD BAND MAGCOR FRACNEGFLUX FLUXCAL_MODEL CCDNUM FULL_CORRs gFlux rFlux iFlux zFlux
ROW: 1334302-57316.008-r 1334302 57316.008 486073 -14.906 0.455 r +6.393e-04 0.000e+0 +3.600e+01 46 1 11.8570823669 35.9988594055 34.6104011536 32.652885437
ROW: 1334302-57316.010-i 1334302 57316.010 486074 -14.902 0.455 i -1.925e-03 0.000e+0 +3.461e+01 46 1 11.8570823669 35.9988594055 34.6104011536 32.652885437
ROW: 1334302-57316.012-z 1334302 57316.012 486075 -14.902 0.455 z -1.140e-02 0.000e+0 +3.265e+01 46 1 11.8570823669 35.9988594055 34.6104011536 32.652885437
ROW: 1334302-57325.023-g 1334302 57325.023 488417 -5.891 0.455 g +7.044e-03 0.000e+0 +4.725e+01 46 1 47.245716095 104.604530334 91.773109436 84.405670166
ROW: 1334302-57325.025-r 1334302 57325.025 488418 -5.891 0.455 r +6.272e-04 0.000e+0 +1.046e+02 46 1 47.245716095 104.604530334 91.773109436 84.405670166
ROW: 1334302-57325.027-i 1334302 57325.027 488419 -5.887 0.455 i -1.807e-03 0.000e+0 +9.177e+01 46 1 47.245716095 104.604530334 91.773109436 84.405670166
ROW: 1334302-57325.030-z 1334302 57325.030 488420 -5.883 0.455 z +2.227e-03 0.000e+0 +8.441e+01 46 1 47.245716095 104.604530334 91.773109436 84.405670166
ROW: 1334302-57329.015-g 1334302 57329.015 489409 -1.898 0.455 g +9.300e-03 5.514e-04 +4.899e+01 46 1 48.9914207458 117.446006775 91.773109436 93.5883636475
ROW: 1334302-57329.017-r 1334302 57329.017 489410 -1.898 0.455 r +2.891e-04 0.000e+0 +1.174e+02 46 1 48.9914207458 117.446006775 91.773109436 93.5883636475
ROW: 1334302-57329.024-z 1334302 57329.024 489413 -1.891 0.455 z -1.982e-03 0.000e+0 +9.359e+01 46 1 48.9914207458 117.446006775 91.773109436 93.5883636475
ROW: 1334302-57334.188-g 1334302 57334.188 491094 3.273 0.455 g +1.202e-02 0.000e+0 +3.793e+01 46 1 37.9255180359 112.18031311 106.361412048 96.0852279663
ROW: 1334302-57334.190-r 1334302 57334.190 491095 3.277 0.455 r +4.379e-04 0.000e+0 +1.122e+02 46 1 37.9255180359 112.18031311 106.361412048 96.0852279663
ROW: 1334302-57334.192-i 1334302 57334.192 491096 3.277 0.455 i -1.901e-03 0.000e+0 +1.064e+02 46 1 37.9255180359 112.18031311 106.361412048 96.0852279663
ROW: 1334302-57334.195-z 1334302 57334.195 491097 3.281 0.455 z +1.509e-03 0.000e+0 +9.609e+01 46 1 37.9255180359 112.18031311 106.361412048 96.0852279663
ROW: 1334302-57339.019-g 1334302 57339.019 492428 8.105 0.455 g +1.062e-02 2.670e-02 +2.510e+01 46 1 25.1007823944 112.18031311 98.1142654419 86.728843689
ROW: 1334302-57339.023-i 1334302 57339.023 492430 8.109 0.455 i -2.126e-03 0.000e+0 +9.811e+01 46 1 25.1007823944 112.18031311 98.1142654419 86.728843689
ROW: 1334302-57339.026-z 1334302 57339.026 492431 8.113 0.455 z +2.327e-03 0.000e+0 +8.673e+01 46 1 25.1007823944 112.18031311 98.1142654419 86.728843689
ROW: 1334302-57344.034-g 1334302 57344.034 494280 13.121 0.455 g +9.900e-03 0.000e+0 +1.612e+01 46 1 16.1240882874 69.4042816162 80.9373321533 68.9066848755
ROW: 1334302-57344.036-r 1334302 57344.036 494281 13.121 0.455 r -2.347e-04 0.000e+0 +6.940e+01 46 1 16.1240882874 69.4042816162 80.9373321533 68.9066848755
ROW: 1334302-57344.038-i 1334302 57344.038 494282 13.125 0.455 i -1.100e-03 0.000e+0 +8.094e+01 46 1 16.1240882874 69.4042816162 80.9373321533 68.9066848755
ROW: 1334302-57344.041-z 1334302 57344.041 494283 13.125 0.455 z +4.715e-04 0.000e+0 +6.891e+01 46 1 16.1240882874 69.4042816162 80.9373321533 68.9066848755
ROW: 1334302-57355.144-r 1334302 57355.144 497334 24.230 0.455 r -5.113e-05 0.000e+0 +3.032e+01 46 1 16.1240882874 30.3152484894 51.4705429077 50.3599586487
ROW: 1334302-57355.146-i 1334302 57355.146 497335 24.230 0.455 i -2.391e-03 0.000e+0 +5.147e+01 46 1 16.1240882874 30.3152484894 51.4705429077 50.3599586487
ROW: 1334302-57355.149-z 1334302 57355.149 497336 24.234 0.455 z +2.186e-03 0.000e+0 +5.036e+01 46 1 16.1240882874 30.3152484894 51.4705429077 50.3599586487
ROW: 1334302-57365.041-i 1334302 57365.041 500460 34.125 0.455 i -4.245e-03 0.000e+0 +3.591e+01 46 1 2.08384418488 30.3152484894 35.9129905701 41.23985672
ROW: 1334302-57365.044-z 1334302 57365.044 500461 34.129 0.455 z -1.754e-02 0.000e+0 +4.124e+01 46 1 2.08384418488 30.3152484894 35.9129905701 41.23985672
ROW: 1334302-57372.031-g 1334302 57372.031 502307 41.117 0.455 g +0.000e+00 3.944e-01 +2.084e+00 46 1 2.08384418488 9.27550697327 26.6194992065 30.6956481934
ROW: 1334302-57372.036-i 1334302 57372.036 502309 41.121 0.455 i -5.020e-03 0.000e+0 +2.662e+01 46 1 2.08384418488 9.27550697327 26.6194992065 30.6956481934
ROW: 1334302-57372.039-z 1334302 57372.039 502310 41.125 0.455 z -5.370e-03 0.000e+0 +3.070e+01 46 1 2.08384418488 9.27550697327 26.6194992065 30.6956481934
ROW: 1334302-57376.040-g 1334302 57376.040 504009 45.125 0.455 g +0.000e+00 5.189e-01 +1.678e+00 46 0 1.67829501629 9.27550697327 22.3546962738 24.8547267914
ROW: 1334302-57376.042-r 1334302 57376.042 504010 45.129 0.455 r +0.000e+00 0.000e+0 +9.276e+00 46 0 1.67829501629 9.27550697327 22.3546962738 24.8547267914
ROW: 1334302-57376.044-i 1334302 57376.044 504011 45.129 0.455 i +9.595e-04 0.000e+0 +2.235e+01 46 0 1.67829501629 9.27550697327 22.3546962738 24.8547267914
ROW: 1334302-57376.049-z 1334302 57376.049 504013 45.137 0.455 z -1.155e-03 0.000e+0 +2.485e+01 46 0 1.67829501629 9.27550697327 22.3546962738 24.8547267914
ROW: 1334302-57379.044-g 1334302 57379.044 505419 48.129 0.455 g +8.941e-03 5.684e-01 +1.475e+00 46 1 1.47478020191 9.27550697327 22.3546962738 21.2587089539
ROW: 1334302-57379.051-z 1334302 57379.051 505422 48.137 0.455 z -3.164e-03 0.000e+0 +2.126e+01 46 1 1.47478020191 9.27550697327 22.3546962738 21.2587089539
ROW: 1334302-57386.042-g 1334302 57386.042 506785 55.129 0.455 g +5.128e-03 3.791e-01 +1.532e+00 46 1 1.5317864418 7.42949485779 16.1189880371 16.7161922455
ROW: 1334302-57386.044-r 1334302 57386.044 506786 55.129 0.455 r -1.113e-03 0.000e+0 +7.429e+00 46 1 1.5317864418 7.42949485779 16.1189880371 16.7161922455
ROW: 1334302-57386.046-i 1334302 57386.046 506787 55.133 0.455 i -3.605e-03 0.000e+0 +1.612e+01 46 1 1.5317864418 7.42949485779 16.1189880371 16.7161922455
ROW: 1334302-57386.049-z 1334302 57386.049 506788 55.137 0.455 z -7.955e-03 0.000e+0 +1.672e+01 46 1 1.5317864418 7.42949485779 16.1189880371 16.7161922455
ROW: 1334302-57394.057-g 1334302 57394.057 508805 63.145 0.455 g +0.000e+00 3.457e-01 +1.583e+00 46 1 1.58299720287 6.49006557465 13.8065662384 14.5101184845
ROW: 1334302-57394.059-r 1334302 57394.059 508806 63.145 0.455 r +3.248e-04 0.000e+0 +6.490e+00 46 1 1.58299720287 6.49006557465 13.8065662384 14.5101184845
ROW: 1334302-57394.061-i 1334302 57394.061 508807 63.148 0.455 i -3.819e-03 0.000e+0 +1.381e+01 46 1 1.58299720287 6.49006557465 13.8065662384 14.5101184845
ROW: 1334302-57394.064-z 1334302 57394.064 508808 63.148 0.455 z -1.687e-02 0.000e+0 +1.451e+01 46 1 1.58299720287 6.49006557465 13.8065662384 14.5101184845
ROW: 1334302-57305.051-g 1334302 57305.051 483383 -25.863 0.455 g +0.000e+00 1.508e+00 +0.000e+00 46 0 0.0 0.0 0.240958526731 0.134706631303
ROW: 1334302-57305.053-r 1334302 57305.053 483384 -25.859 0.455 r +0.000e+00 1.369e+00 +0.000e+00 46 0 0.0 0.0 0.240958526731 0.134706631303
ROW: 1334302-57305.055-i 1334302 57305.055 483385 -25.859 0.455 i +0.000e+00 9.803e-01 +2.410e-01 46 1 0.0 0.0 0.240958526731 0.134706631303
ROW: 1334302-57305.057-z 1334302 57305.057 483386 -25.855 0.455 z +8.565e-03 6.761e-01 +1.347e-01 46 1 0.0 0.0 0.240958526731 0.134706631303
ROW: 1334302-57400.101-g 1334302 57400.101 510806 69.188 0.455 g +0.000e+00 4.307e-01 +1.148e+00 46 0 1.14810693264 5.78124570847 12.2781934738 13.0251531601
ROW: 1334302-57400.103-r 1334302 57400.103 510807 69.188 0.455 r +2.666e-03 0.000e+0 +5.781e+00 46 1 1.14810693264 5.78124570847 12.2781934738 13.0251531601
ROW: 1334302-57400.105-i 1334302 57400.105 510808 69.191 0.455 i -2.730e-03 0.000e+0 +1.228e+01 46 1 1.14810693264 5.78124570847 12.2781934738 13.0251531601
ROW: 1334302-57400.110-z 1334302 57400.110 510810 69.195 0.455 z +0.000e+00 0.000e+0 +1.303e+01 46 1 1.14810693264 5.78124570847 12.2781934738 13.0251531601
ROW: 1334623-57315.192-g 1334623 57315.192 485826 -19.082 0.333 g -1.565e-07 0.000e+0 +6.108e+00 40 0 6.10764455795 14.8499984741 18.1994533539 19.1373023987
ROW: 1334623-57315.194-r 1334623 57315.194 485827 -19.078 0.333 r +4.811e-04 0.000e+0 +1.485e+01 40 1 6.10764455795 14.8499984741 18.1994533539 19.1373023987
ROW: 1334623-57315.196-i 1334623 57315.196 485828 -19.078 0.333 i -1.216e-03 0.000e+0 +1.820e+01 40 1 6.10764455795 14.8499984741 18.1994533539 19.1373023987
ROW: 1334623-57315.199-z 1334623 57315.199 485829 -19.074 0.333 z -9.293e-04 0.000e+0 +1.914e+01 40 1 6.10764455795 14.8499984741 18.1994533539 19.1373023987
ROW: 1334623-57319.263-g 1334623 57319.263 487198 -15.012 0.333 g -1.565e-07 0.000e+0 +1.986e+01 40 0 19.8572444916 39.9092636108 46.5800819397 50.0122108459
ROW: 1334623-57319.265-r 1334623 57319.265 487199 -15.008 0.333 r +3.802e-04 0.000e+0 +3.991e+01 40 1 19.8572444916 39.9092636108 46.5800819397 50.0122108459
ROW: 1334623-57319.267-i 1334623 57319.267 487200 -15.008 0.333 i -1.234e-03 0.000e+0 +4.658e+01 40 1 19.8572444916 39.9092636108 46.5800819397 50.0122108459
ROW: 1334623-57319.269-z 1334623 57319.269 487201 -15.004 0.333 z -2.280e-04 0.000e+0 +5.001e+01 40 1 19.8572444916 39.9092636108 46.5800819397 50.0122108459
ROW: 1334623-57327.063-g 1334623 57327.063 488779 -7.211 0.333 g +2.982e-02 0.000e+0 +4.744e+01 40 1 47.436832428 88.6387634277 105.230178833 99.1943740845
ROW: 1334623-57327.065-r 1334623 57327.065 488780 -7.207 0.333 r +3.717e-04 0.000e+0 +8.864e+01 40 1 47.436832428 88.6387634277 105.230178833 99.1943740845
ROW: 1334623-57327.067-i 1334623 57327.067 488781 -7.207 0.333 i -1.183e-03 0.000e+0 +1.052e+02 40 1 47.436832428 88.6387634277 105.230178833 99.1943740845
ROW: 1334623-57327.070-z 1334623 57327.070 488782 -7.203 0.333 z -4.632e-05 0.000e+0 +9.919e+01 40 1 47.436832428 88.6387634277 105.230178833 99.1943740845
ROW: 1334623-57331.054-g 1334623 57331.054 489890 -3.219 0.333 g +3.044e-02 0.000e+0 +5.102e+01 40 1 51.0198631287 99.8220901489 121.353309631 102.727935791
ROW: 1334623-57331.056-r 1334623 57331.056 489891 -3.219 0.333 r +1.857e-04 0.000e+0 +9.982e+01 40 1 51.0198631287 99.8220901489 121.353309631 102.727935791
ROW: 1334623-57331.058-i 1334623 57331.058 489892 -3.215 0.333 i -3.315e-03 0.000e+0 +1.214e+02 40 1 51.0198631287 99.8220901489 121.353309631 102.727935791
ROW: 1334623-57331.061-z 1334623 57331.061 489893 -3.211 0.333 z -3.654e-03 0.000e+0 +1.027e+02 40 1 51.0198631287 99.8220901489 121.353309631 102.727935791
ROW: 1334623-57339.148-g 1334623 57339.148 492468 4.875 0.333 g +2.379e-02 0.000e+0 +4.145e+01 40 1 41.4501914978 96.696144104 126.089134216 101.258071899
ROW: 1334623-57339.151-r 1334623 57339.151 492469 4.879 0.333 r +8.741e-04 0.000e+0 +9.670e+01 40 1 41.4501914978 96.696144104 126.089134216 101.258071899
ROW: 1334623-57339.153-i 1334623 57339.153 492470 4.879 0.333 i -3.091e-03 0.000e+0 +1.261e+02 40 1 41.4501914978 96.696144104 126.089134216 101.258071899
ROW: 1334623-57339.156-z 1334623 57339.156 492471 4.883 0.333 z -5.791e-03 0.000e+0 +1.013e+02 40 1 41.4501914978 96.696144104 126.089134216 101.258071899
ROW: 1334623-57345.068-r 1334623 57345.068 494627 10.793 0.333 r +1.673e-03 0.000e+0 +8.185e+01 40 1 28.534696579 81.8483734131 107.155479431 84.0729980469
ROW: 1334623-57345.070-i 1334623 57345.070 494628 10.797 0.333 i -4.447e-04 0.000e+0 +1.072e+02 40 1 28.534696579 81.8483734131 107.155479431 84.0729980469
ROW: 1334623-57345.073-z 1334623 57345.073 494629 10.801 0.333 z -1.315e-03 0.000e+0 +8.407e+01 40 1 28.534696579 81.8483734131 107.155479431 84.0729980469
ROW: 1334623-57346.024-g 1334623 57346.024 494902 11.750 0.333 g +3.500e-02 0.000e+0 +2.853e+01 40 1 28.534696579 79.0073928833 103.067314148 79.7233886719
ROW: 1334623-57346.027-r 1334623 57346.027 494903 11.754 0.333 r +2.125e-03 0.000e+0 +7.901e+01 40 1 28.534696579 79.0073928833 103.067314148 79.7233886719
ROW: 1334623-57346.029-i 1334623 57346.029 494904 11.754 0.333 i -5.168e-04 0.000e+0 +1.031e+02 40 1 28.534696579 79.0073928833 103.067314148 79.7233886719
ROW: 1334623-57346.031-z 1334623 57346.031 494905 11.758 0.333 z -3.766e-03 0.000e+0 +7.972e+01 40 1 28.534696579 79.0073928833 103.067314148 79.7233886719
ROW: 1334623-57356.096-g 1334623 57356.096 497734 21.824 0.333 g +2.419e-02 8.322e-03 +1.242e+01 40 1 12.419916153 48.0435028076 70.7708587646 55.8105239868
ROW: 1334623-57356.098-r 1334623 57356.098 497735 21.824 0.333 r +3.657e-03 0.000e+0 +4.804e+01 40 1 12.419916153 48.0435028076 70.7708587646 55.8105239868
ROW: 1334623-57356.100-i 1334623 57356.100 497736 21.828 0.333 i +1.574e-03 0.000e+0 +7.077e+01 40 1 12.419916153 48.0435028076 70.7708587646 55.8105239868
ROW: 1334623-57356.103-z 1334623 57356.103 497737 21.828 0.333 z -9.134e-03 0.000e+0 +5.581e+01 40 1 12.419916153 48.0435028076 70.7708587646 55.8105239868
ROW: 1334623-57366.054-g 1334623 57366.054 500766 31.781 0.333 g +2.592e-02 5.114e-02 +5.689e+00 40 1 5.68922376633 26.3385334015 59.1544570923 58.8091621399
ROW: 1334623-57366.056-r 1334623 57366.056 500767 31.781 0.333 r +4.567e-03 0.000e+0 +2.634e+01 40 1 5.68922376633 26.3385334015 59.1544570923 58.8091621399
ROW: 1334623-57366.058-i 1334623 57366.058 500768 31.785 0.333 i -2.157e-03 0.000e+0 +5.915e+01 40 1 5.68922376633 26.3385334015 59.1544570923 58.8091621399
ROW: 1334623-57366.061-z 1334623 57366.061 500769 31.789 0.333 z +4.298e-03 0.000e+0 +5.881e+01 40 1 5.68922376633 26.3385334015 59.1544570923 58.8091621399
ROW: 1334623-57373.051-g 1334623 57373.051 502634 38.777 0.333 g +2.685e-02 6.807e-02 +3.641e+00 40 1 3.64145255089 18.7211170197 49.250995636 57.0204200745
ROW: 1334623-57373.053-r 1334623 57373.053 502635 38.781 0.333 r +4.311e-03 0.000e+0 +1.872e+01 40 1 3.64145255089 18.7211170197 49.250995636 57.0204200745
ROW: 1334623-57373.055-i 1334623 57373.055 502636 38.781 0.333 i -3.937e-03 0.000e+0 +4.925e+01 40 1 3.64145255089 18.7211170197 49.250995636 57.0204200745
ROW: 1334623-57373.058-z 1334623 57373.058 502637 38.785 0.333 z +3.721e-03 0.000e+0 +5.702e+01 40 1 3.64145255089 18.7211170197 49.250995636 57.0204200745
ROW: 1334623-57385.107-g 1334623 57385.107 506652 50.832 0.333 g +2.598e-02 8.562e-02 +2.430e+00 40 1 2.43013095856 11.3354845047 30.5631885529 34.9001426697
ROW: 1334623-57385.109-r 1334623 57385.109 506653 50.836 0.333 r +4.840e-03 0.000e+0 +1.134e+01 40 1 2.43013095856 11.3354845047 30.5631885529 34.9001426697
ROW: 1334623-57385.111-i 1334623 57385.111 506654 50.836 0.333 i -4.143e-03 0.000e+0 +3.056e+01 40 1 2.43013095856 11.3354845047 30.5631885529 34.9001426697
ROW: 1334623-57385.114-z 1334623 57385.114 506655 50.840 0.333 z +8.496e-04 0.000e+0 +3.490e+01 40 1 2.43013095856 11.3354845047 30.5631885529 34.9001426697
ROW: 1334623-57389.072-g 1334623 57389.072 507735 54.797 0.333 g +2.327e-02 4.580e-02 +2.314e+00 40 1 2.31417703629 10.2134695053 26.6589889526 29.5444126129
ROW: 1334623-57389.074-r 1334623 57389.074 507736 54.801 0.333 r +4.536e-03 0.000e+0 +1.021e+01 40 1 2.31417703629 10.2134695053 26.6589889526 29.5444126129
ROW: 1334623-57389.076-i 1334623 57389.076 507737 54.801 0.333 i -3.139e-03 0.000e+0 +2.666e+01 40 1 2.31417703629 10.2134695053 26.6589889526 29.5444126129
ROW: 1334623-57389.079-z 1334623 57389.079 507738 54.805 0.333 z +1.378e-02 0.000e+0 +2.954e+01 40 1 2.31417703629 10.2134695053 26.6589889526 29.5444126129
ROW: 1334623-57311.280-g 1334623 57311.280 484579 -22.992 0.333 g +2.919e-02 4.155e-01 +4.655e-01 40 1 0.465501576662 2.26613497734 3.13846492767 3.02061510086
ROW: 1334623-57311.282-r 1334623 57311.282 484580 -22.992 0.333 r +2.619e-03 0.000e+0 +2.266e+00 40 1 0.465501576662 2.26613497734 3.13846492767 3.02061510086
ROW: 1334623-57311.284-i 1334623 57311.284 484581 -22.988 0.333 i -9.897e-04 0.000e+0 +3.138e+00 40 1 0.465501576662 2.26613497734 3.13846492767 3.02061510086
ROW: 1334623-57311.287-z 1334623 57311.287 484582 -22.988 0.333 z -4.883e-03 8.459e-04 +3.021e+00 40 1 0.465501576662 2.26613497734 3.13846492767 3.02061510086
ROW: 1334623-57396.059-g 1334623 57396.059 509354 61.785 0.333 g +2.266e-02 8.362e-02 +1.969e+00 40 1 1.96930801868 9.20433521271 22.3690109253 22.8631229401
ROW: 1334623-57396.061-r 1334623 57396.061 509355 61.789 0.333 r +3.973e-03 0.000e+0 +9.204e+00 40 1 1.96930801868 9.20433521271 22.3690109253 22.8631229401
ROW: 1334623-57396.063-i 1334623 57396.063 509356 61.789 0.333 i -2.671e-03 0.000e+0 +2.237e+01 40 1 1.96930801868 9.20433521271 22.3690109253 22.8631229401
ROW: 1334623-57396.066-z 1334623 57396.066 509357 61.793 0.333 z +1.216e-02 0.000e+0 +2.286e+01 40 1 1.96930801868 9.20433521271 22.3690109253 22.8631229401
ROW: 1335472-57325.010-g 1335472 57325.010 488411 -19.523 0.499 g -1.677e-03 0.000e+0 +5.849e+00 35 1 5.84890937805 20.8129730225 18.8199443817 17.848941803
ROW: 1335472-57325.012-r 1335472 57325.012 488412 -19.523 0.499 r -3.408e-03 0.000e+0 +2.081e+01 35 1 5.84890937805 20.8129730225 18.8199443817 17.848941803
ROW: 1335472-57325.014-i 1335472 57325.014 488413 -19.520 0.499 i -2.994e-03 0.000e+0 +1.882e+01 35 1 5.84890937805 20.8129730225 18.8199443817 17.848941803
ROW: 1335472-57325.017-z 1335472 57325.017 488414 -19.520 0.499 z +5.323e-04 0.000e+0 +1.785e+01 35 1 5.84890937805 20.8129730225 18.8199443817 17.848941803
ROW: 1335472-57329.028-g 1335472 57329.028 489415 -15.508 0.499 g -3.233e-03 0.000e+0 +1.670e+01 35 1 16.7026138306 44.7221488953 38.1880149841 36.3148460388
ROW: 1335472-57329.031-r 1335472 57329.031 489416 -15.504 0.499 r -2.996e-03 0.000e+0 +4.472e+01 35 1 16.7026138306 44.7221488953 38.1880149841 36.3148460388
ROW: 1335472-57329.033-i 1335472 57329.033 489417 -15.504 0.499 i +7.698e-04 0.000e+0 +3.819e+01 35 1 16.7026138306 44.7221488953 38.1880149841 36.3148460388
ROW: 1335472-57329.035-z 1335472 57329.035 489418 -15.500 0.499 z -1.537e-03 0.000e+0 +3.631e+01 35 1 16.7026138306 44.7221488953 38.1880149841 36.3148460388
ROW: 1335472-57334.224-g 1335472 57334.224 491113 -10.313 0.499 g +3.668e-04 0.000e+0 +3.740e+01 35 1 37.4038314819 81.7666549683 67.8022766113 65.2663192749
ROW: 1335472-57334.226-r 1335472 57334.226 491114 -10.309 0.499 r -2.991e-03 0.000e+0 +8.177e+01 35 1 37.4038314819 81.7666549683 67.8022766113 65.2663192749
ROW: 1335472-57334.228-i 1335472 57334.228 491115 -10.309 0.499 i +7.903e-04 0.000e+0 +6.780e+01 35 1 37.4038314819 81.7666549683 67.8022766113 65.2663192749
ROW: 1335472-57334.231-z 1335472 57334.231 491116 -10.305 0.499 z -1.098e-03 0.000e+0 +6.527e+01 35 1 37.4038314819 81.7666549683 67.8022766113 65.2663192749
ROW: 1335472-57340.063-g 1335472 57340.063 492751 -4.473 0.499 g -5.714e-03 0.000e+0 +4.655e+01 35 1 46.5523414612 107.34500885 89.5490036011 86.2453460693
ROW: 1335472-57340.066-r 1335472 57340.066 492752 -4.469 0.499 r -3.646e-03 0.000e+0 +1.073e+02 35 1 46.5523414612 107.34500885 89.5490036011 86.2453460693
ROW: 1335472-57340.068-i 1335472 57340.068 492753 -4.469 0.499 i +2.663e-04 0.000e+0 +8.955e+01 35 1 46.5523414612 107.34500885 89.5490036011 86.2453460693
ROW: 1335472-57340.070-z 1335472 57340.070 492754 -4.465 0.499 z -2.708e-03 0.000e+0 +8.625e+01 35 1 46.5523414612 107.34500885 89.5490036011 86.2453460693
ROW: 1335472-57342.021-g 1335472 57342.021 493457 -2.516 0.499 g -8.605e-04 0.000e+0 +4.544e+01 35 1 45.4374351501 110.429847717 93.3089065552 90.1601257324
ROW: 1335472-57342.024-r 1335472 57342.024 493458 -2.512 0.499 r -3.617e-03 0.000e+0 +1.104e+02 35 1 45.4374351501 110.429847717 93.3089065552 90.1601257324
ROW: 1335472-57342.026-i 1335472 57342.026 493459 -2.508 0.499 i +7.857e-04 0.000e+0 +9.331e+01 35 1 45.4374351501 110.429847717 93.3089065552 90.1601257324
ROW: 1335472-57342.028-z 1335472 57342.028 493460 -2.508 0.499 z -1.807e-03 0.000e+0 +9.016e+01 35 1 45.4374351501 110.429847717 93.3089065552 90.1601257324
ROW: 1335472-57347.076-g 1335472 57347.076 495328 2.539 0.499 g -4.891e-03 0.000e+0 +3.617e+01 35 1 36.1659698486 106.493728638 95.7637786865 94.3645553589
ROW: 1335472-57347.079-r 1335472 57347.079 495329 2.543 0.499 r -3.827e-03 0.000e+0 +1.065e+02 35 1 36.1659698486 106.493728638 95.7637786865 94.3645553589
ROW: 1335472-57347.081-i 1335472 57347.081 495330 2.547 0.499 i -1.577e-03 0.000e+0 +9.576e+01 35 1 36.1659698486 106.493728638 95.7637786865 94.3645553589
ROW: 1335472-57347.084-z 1335472 57347.084 495331 2.551 0.499 z -1.946e-03 0.000e+0 +9.436e+01 35 1 36.1659698486 106.493728638 95.7637786865 94.3645553589
ROW: 1335472-57356.120-g 1335472 57356.120 497744 11.586 0.499 g -1.849e-03 0.000e+0 +1.826e+01 35 1 18.2573127747 77.5995788574 80.1595230103 76.9969482422
ROW: 1335472-57356.122-r 1335472 57356.122 497745 11.586 0.499 r -4.185e-03 0.000e+0 +7.760e+01 35 1 18.2573127747 77.5995788574 80.1595230103 76.9969482422
ROW: 1335472-57356.125-i 1335472 57356.125 497746 11.590 0.499 i -4.078e-03 0.000e+0 +8.016e+01 35 1 18.2573127747 77.5995788574 80.1595230103 76.9969482422
ROW: 1335472-57356.127-z 1335472 57356.127 497747 11.594 0.499 z -2.112e-03 0.000e+0 +7.700e+01 35 1 18.2573127747 77.5995788574 80.1595230103 76.9969482422
ROW: 1335472-57366.039-g 1335472 57366.039 500760 21.504 0.499 g -1.206e-03 2.384e-02 +7.555e+00 35 1 7.55455780029 41.3719024658 54.2728729248 53.429851532
ROW: 1335472-57366.041-r 1335472 57366.041 500761 21.504 0.499 r -2.177e-03 0.000e+0 +4.137e+01 35 1 7.55455780029 41.3719024658 54.2728729248 53.429851532
ROW: 1335472-57366.043-i 1335472 57366.043 500762 21.508 0.499 i -5.546e-03 0.000e+0 +5.427e+01 35 1 7.55455780029 41.3719024658 54.2728729248 53.429851532
ROW: 1335472-57366.045-z 1335472 57366.045 500763 21.512 0.499 z +3.673e-03 0.000e+0 +5.343e+01 35 1 7.55455780029 41.3719024658 54.2728729248 53.429851532
ROW: 1335472-57373.036-g 1335472 57373.036 502628 28.500 0.499 g +0.000e+00 4.108e-02 +4.615e+00 35 0 4.61539793015 25.0720119476 42.5196609497 46.9730110168
ROW: 1335472-57373.038-r 1335472 57373.038 502629 28.504 0.499 r +7.264e-05 0.000e+0 +2.507e+01 35 1 4.61539793015 25.0720119476 42.5196609497 46.9730110168
